sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 192.000000	 1.000000	 5.000000	 p17.jpg	 f14.jpg	 1.000000	 4.909091e+00	 1.933615e+05	 1.933665e+05	 1.933665e+05	 1.933714e+05
 192.000000	 2.000000	 1.000000	 p4.jpg	 f16.jpg	 2.000000	 3.818182e+00	 1.933715e+05	 1.933765e+05	 1.933765e+05	 1.933803e+05
 192.000000	 3.000000	 5.000000	 p21.jpg	 f17.jpg	 1.000000	 2	 1.933804e+05	 1.933854e+05	 1.933854e+05	 1.933874e+05
 192.000000	 4.000000	 1.000000	 p8.jpg	 f1.jpg	 2.000000	 4.909091e+00	 1.933874e+05	 1.933924e+05	 1.933925e+05	 1.933974e+05
 192.000000	 5.000000	 5.000000	 p5.jpg	 f24.jpg	 2.000000	 3.818182e+00	 1.933974e+05	 1.934024e+05	 1.934024e+05	 1.934062e+05
 192.000000	 6.000000	 1.000000	 p7.jpg	 f26.jpg	 2.000000	 3.454545e+00	 1.934063e+05	 1.934113e+05	 1.934113e+05	 1.934148e+05
 192.000000	 7.000000	 1.000000	 p11.jpg	 f12.jpg	 1.000000	 3.090909e+00	 1.934148e+05	 1.934198e+05	 1.934198e+05	 1.934229e+05
 192.000000	 8.000000	 1.000000	 p23.jpg	 f29.jpg	 1.000000	 5.272727e+00	 1.934230e+05	 1.934280e+05	 1.934280e+05	 1.934333e+05
 192.000000	 9.000000	 5.000000	 p24.jpg	 f27.jpg	 1.000000	 5.272727e+00	 1.934333e+05	 1.934383e+05	 1.934383e+05	 1.934436e+05
 192.000000	 10.000000	 1.000000	 p9.jpg	 f23.jpg	 1.000000	 2	 1.934437e+05	 1.934487e+05	 1.934487e+05	 1.934507e+05
 192.000000	 11.000000	 1.000000	 p6.jpg	 f2.jpg	 2.000000	 5.636364e+00	 1.934507e+05	 1.934557e+05	 1.934557e+05	 1.934613e+05
 192.000000	 12.000000	 5.000000	 p18.jpg	 f22.jpg	 2.000000	 4.545455e+00	 1.934614e+05	 1.934664e+05	 1.934664e+05	 1.934710e+05
 192.000000	 13.000000	 5.000000	 p20.jpg	 f30.jpg	 1.000000	 6	 1.934710e+05	 1.934760e+05	 1.934760e+05	 1.934820e+05
 192.000000	 14.000000	 1.000000	 p10.jpg	 f10.jpg	 1.000000	 4.545455e+00	 1.934821e+05	 1.934871e+05	 1.934871e+05	 1.934916e+05
 192.000000	 15.000000	 5.000000	 p19.jpg	 f18.jpg	 2.000000	 3.090909e+00	 1.934917e+05	 1.934967e+05	 1.934967e+05	 1.934998e+05
 192.000000	 16.000000	 5.000000	 p12.jpg	 f13.jpg	 2.000000	 5.636364e+00	 1.934998e+05	 1.935048e+05	 1.935049e+05	 1.935105e+05
 192.000000	 17.000000	 1.000000	 p3.jpg	 f15.jpg	 1.000000	 2.363636e+00	 1.935106e+05	 1.935156e+05	 1.935156e+05	 1.935179e+05
 192.000000	 18.000000	 5.000000	 p15.jpg	 f25.jpg	 1.000000	 4.181818e+00	 1.935180e+05	 1.935230e+05	 1.935230e+05	 1.935272e+05
 192.000000	 19.000000	 5.000000	 p1.jpg	 f20.jpg	 2.000000	 2.363636e+00	 1.935272e+05	 1.935322e+05	 1.935322e+05	 1.935346e+05
 192.000000	 20.000000	 5.000000	 p16.jpg	 f19.jpg	 1.000000	 3.454545e+00	 1.935347e+05	 1.935397e+05	 1.935397e+05	 1.935431e+05
 192.000000	 21.000000	 1.000000	 p13.jpg	 f21.jpg	 2.000000	 4.181818e+00	 1.935432e+05	 1.935482e+05	 1.935482e+05	 1.935524e+05
 192.000000	 22.000000	 1.000000	 p14.jpg	 f3.jpg	 1.000000	 6	 1.935524e+05	 1.935574e+05	 1.935574e+05	 1.935634e+05
 192.000000	 23.000000	 1.000000	 p2.jpg	 f11.jpg	 2.000000	 2.727273e+00	 1.935635e+05	 1.935685e+05	 1.935685e+05	 1.935712e+05
 192.000000	 24.000000	 5.000000	 p22.jpg	 f28.jpg	 2.000000	 2.727273e+00	 1.935713e+05	 1.935763e+05	 1.935763e+05	 1.935790e+05
 192.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 1.933584e+05	 1.933614e+05
 192.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 1.935790e+05	 1.935820e+05
 192.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 1.935820e+05	 1.935880e+05
