sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 154.000000	 1.000000	 c3.jpg	 4.000000	 5.342786e-01	 7.564484e+04	 7.565084e+04	 3.818182e+00	 7.565084e+04	 7.565466e+04	 2.000000
 154.000000	 2.000000	 c2.jpg	 5.000000	 1.287042e-03	 7.565471e+04	 7.566071e+04	 4.909091e+00	 7.566072e+04	 7.566563e+04	 2.000000
 154.000000	 3.000000	 c12.jpg	 4.000000	 7.193240e-04	 7.566567e+04	 7.567167e+04	 5.636364e+00	 7.567167e+04	 7.567731e+04	 2.000000
 154.000000	 4.000000	 c16.jpg	 4.000000	 5.178664e-04	 7.567734e+04	 7.568334e+04	 6	 7.568334e+04	 7.568934e+04	 2.000000
 154.000000	 5.000000	 c17.jpg	 2.000000	 9.858815e-04	 7.568937e+04	 7.569537e+04	 5.272727e+00	 7.569538e+04	 7.570065e+04	 2.000000
 154.000000	 6.000000	 c14.jpg	 4.000000	 5.442582e-04	 7.570068e+04	 7.570668e+04	 3.454545e+00	 7.570668e+04	 7.571014e+04	 2.000000
 154.000000	 7.000000	 c9.jpg	 5.000000	 5.639055e-04	 7.571017e+04	 7.571617e+04	 4.909091e+00	 7.571617e+04	 7.572108e+04	 2.000000
 154.000000	 8.000000	 c10.jpg	 1.000000	 7.811982e-04	 7.572111e+04	 7.572711e+04	 4.181818e+00	 7.572711e+04	 7.573130e+04	 2.000000
 154.000000	 9.000000	 c7.jpg	 5.000000	 5.029110e-04	 7.573133e+04	 7.573733e+04	 2.727273e+00	 7.573734e+04	 7.574006e+04	 2.000000
 154.000000	 10.000000	 c23.jpg	 2.000000	 7.633104e-04	 7.574009e+04	 7.574609e+04	 2.363636e+00	 7.574610e+04	 7.574846e+04	 2.000000
 154.000000	 11.000000	 c8.jpg	 5.000000	 5.375136e-04	 7.574849e+04	 7.575449e+04	 3.090909e+00	 7.575450e+04	 7.575759e+04	 2.000000
 154.000000	 12.000000	 c13.jpg	 7.000000	 8.008455e-04	 7.575762e+04	 7.576362e+04	 2	 7.576362e+04	 7.576562e+04	 2.000000
 154.000000	 13.000000	 c4.jpg	 1.000000	 5.166934e-04	 7.576565e+04	 7.577165e+04	 2	 7.577166e+04	 7.577366e+04	 2.000000
 154.000000	 14.000000	 c5.jpg	 5.000000	 4.688949e-04	 7.577369e+04	 7.577969e+04	 5.272727e+00	 7.577969e+04	 7.578496e+04	 2.000000
 154.000000	 15.000000	 c1.jpg	 7.000000	 4.741732e-04	 7.578500e+04	 7.579100e+04	 2.727273e+00	 7.579101e+04	 7.579373e+04	 2.000000
 154.000000	 16.000000	 c22.jpg	 3.000000	 8.248914e-04	 7.579377e+04	 7.579977e+04	 6	 7.579977e+04	 7.580577e+04	 2.000000
 154.000000	 17.000000	 c15.jpg	 6.000000	 5.872828e-02	 7.580581e+04	 7.581181e+04	 4.181818e+00	 7.581181e+04	 7.581600e+04	 2.000000
 154.000000	 18.000000	 c18.jpg	 3.000000	 1.109903e-01	 7.581602e+04	 7.582202e+04	 3.454545e+00	 7.582203e+04	 7.582548e+04	 2.000000
 154.000000	 19.000000	 c6.jpg	 7.000000	 4.395706e-04	 7.582552e+04	 7.583152e+04	 5.636364e+00	 7.583152e+04	 7.583716e+04	 2.000000
 154.000000	 20.000000	 c11.jpg	 6.000000	 4.457287e-04	 7.583719e+04	 7.584319e+04	 3.818182e+00	 7.584319e+04	 7.584701e+04	 2.000000
 154.000000	 21.000000	 c20.jpg	 2.000000	 3.549467e-02	 7.584704e+04	 7.585304e+04	 3.090909e+00	 7.585304e+04	 7.585613e+04	 2.000000
 154.000000	 22.000000	 c19.jpg	 1.000000	 4.422098e-04	 7.585617e+04	 7.586217e+04	 4.545455e+00	 7.586217e+04	 7.586672e+04	 2.000000
 154.000000	 23.000000	 c24.jpg	 1.000000	 4.011558e-04	 7.586674e+04	 7.587274e+04	 4.545455e+00	 7.587275e+04	 7.587729e+04	 2.000000
 154.000000	 24.000000	 c21.jpg	 3.000000	 1.727551e-02	 7.587733e+04	 7.588333e+04	 2.363636e+00	 7.588333e+04	 7.588569e+04	 2.000000
 154.000000	 0.000000	 beginningITI	 	 	 	 	 3	 7.564180e+04	 7.564480e+04	 2.000000
 154.000000	 25.000000	 endingITI	 	 	 	 	 3	 7.588571e+04	 7.588871e+04	 2.000000
 154.000000	 26.000000	 endScreen	 	 	 	 	 9	 7.588874e+04	 7.589774e+04	 2.000000
