sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 125.000000	 1.000000	 p8.jpg	 4.000000	 2.295710e+00	 2.150935e+04	 2.143853e+04	 3.090909e+00	 2.151535e+04	 2.151844e+04	 2.000000
 125.000000	 2.000000	 p24.jpg	 1.000000	 2.093597e+00	 2.151849e+04	 2.143853e+04	 5.636364e+00	 2.152449e+04	 2.153013e+04	 2.000000
 125.000000	 3.000000	 p3.jpg	 6.000000	 1.405558e+00	 2.153017e+04	 2.143853e+04	 2.727273e+00	 2.153618e+04	 2.153890e+04	 2.000000
 125.000000	 4.000000	 p10.jpg	 3.000000	 3.227605e+00	 2.153895e+04	 2.143853e+04	 2.363636e+00	 2.154495e+04	 2.154732e+04	 2.000000
 125.000000	 5.000000	 p11.jpg	 6.000000	 1.883931e+00	 2.154735e+04	 2.143853e+04	 6	 2.155336e+04	 2.155936e+04	 2.000000
 125.000000	 6.000000	 p1.jpg	 2.000000	 3.605767e+00	 2.155939e+04	 2.143853e+04	 6	 2.156540e+04	 2.157140e+04	 2.000000
 125.000000	 7.000000	 p16.jpg	 1.000000	 2.005033e+00	 2.157144e+04	 2.143853e+04	 3.090909e+00	 2.157744e+04	 2.158053e+04	 2.000000
 125.000000	 8.000000	 p22.jpg	 1.000000	 2.116975e+00	 2.158056e+04	 2.143853e+04	 2.363636e+00	 2.158657e+04	 2.158893e+04	 2.000000
 125.000000	 9.000000	 p15.jpg	 2.000000	 2.669444e+00	 2.158896e+04	 2.143853e+04	 3.818182e+00	 2.159496e+04	 2.159878e+04	 2.000000
 125.000000	 10.000000	 p5.jpg	 1.000000	 1.247462e+00	 2.159882e+04	 2.143853e+04	 3.454545e+00	 2.160482e+04	 2.160828e+04	 2.000000
 125.000000	 11.000000	 p13.jpg	 3.000000	 2.139192e+00	 2.160832e+04	 2.143853e+04	 2	 2.161433e+04	 2.161633e+04	 2.000000
 125.000000	 12.000000	 p2.jpg	 4.000000	 2.195322e+00	 2.161636e+04	 2.143853e+04	 4.545455e+00	 2.162237e+04	 2.162691e+04	 2.000000
 125.000000	 13.000000	 p20.jpg	 2.000000	 2.545848e+00	 2.162695e+04	 2.143853e+04	 2.727273e+00	 2.163296e+04	 2.163568e+04	 2.000000
 125.000000	 14.000000	 p7.jpg	 7.000000	 2.129570e+00	 2.163572e+04	 2.143853e+04	 5.272727e+00	 2.164172e+04	 2.164699e+04	 2.000000
 125.000000	 15.000000	 p6.jpg	 3.000000	 4.797847e+00	 2.164703e+04	 2.143853e+04	 4.181818e+00	 2.165303e+04	 2.165721e+04	 2.000000
 125.000000	 16.000000	 p17.jpg	 3.000000	 4.232006e+00	 2.165725e+04	 2.143853e+04	 4.909091e+00	 2.166326e+04	 2.166817e+04	 2.000000
 125.000000	 17.000000	 p18.jpg	 1.000000	 4.152555e+00	 2.166821e+04	 2.143853e+04	 2	 2.167421e+04	 2.167621e+04	 2.000000
 125.000000	 18.000000	 p14.jpg	 4.000000	 2.519953e+00	 2.167625e+04	 2.143853e+04	 5.636364e+00	 2.168226e+04	 2.168789e+04	 2.000000
 125.000000	 19.000000	 p4.jpg	 6.000000	 2.626685e+00	 2.168793e+04	 2.143853e+04	 4.909091e+00	 2.169393e+04	 2.169884e+04	 2.000000
 125.000000	 20.000000	 p23.jpg	 5.000000	 3.190639e+00	 2.169887e+04	 2.143853e+04	 3.454545e+00	 2.170487e+04	 2.170833e+04	 2.000000
 125.000000	 21.000000	 p12.jpg	 1.000000	 2.567603e+00	 2.170836e+04	 2.143853e+04	 5.272727e+00	 2.171437e+04	 2.171964e+04	 2.000000
 125.000000	 22.000000	 p21.jpg	 2.000000	 2.681783e+00	 2.171967e+04	 2.143853e+04	 4.181818e+00	 2.172567e+04	 2.172986e+04	 2.000000
 125.000000	 23.000000	 p19.jpg	 5.000000	 3.460332e+00	 2.172990e+04	 2.143853e+04	 4.545455e+00	 2.173590e+04	 2.174044e+04	 2.000000
 125.000000	 24.000000	 p9.jpg	 5.000000	 4.016780e+00	 2.174048e+04	 2.143853e+04	 3.818182e+00	 2.174649e+04	 2.175031e+04	 2.000000
 125.000000	 0.000000	 beginningITI	 	 	 	 	 3	 2.150631e+04	 2.150931e+04	 2.000000
 125.000000	 25.000000	 endingITI	 	 	 	 	 3	 2.175032e+04	 2.175332e+04	 2.000000
 125.000000	 26.000000	 endScreen	 	 	 	 	 9	 2.175335e+04	 2.176236e+04	 2.000000
