sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 216.000000	 1.000000	 5.000000	 p15.jpg	 f2.jpg	 1.000000	 2	 3.351137e+05	 3.351187e+05	 3.351187e+05	 3.351207e+05
 216.000000	 2.000000	 5.000000	 p1.jpg	 f25.jpg	 2.000000	 2.727273e+00	 3.351207e+05	 3.351257e+05	 3.351257e+05	 3.351285e+05
 216.000000	 3.000000	 1.000000	 p23.jpg	 f30.jpg	 2.000000	 2.727273e+00	 3.351285e+05	 3.351335e+05	 3.351335e+05	 3.351363e+05
 216.000000	 4.000000	 1.000000	 p4.jpg	 f15.jpg	 1.000000	 4.181818e+00	 3.351363e+05	 3.351413e+05	 3.351413e+05	 3.351455e+05
 216.000000	 5.000000	 5.000000	 p18.jpg	 f26.jpg	 2.000000	 4.545455e+00	 3.351455e+05	 3.351505e+05	 3.351505e+05	 3.351551e+05
 216.000000	 6.000000	 1.000000	 p2.jpg	 f18.jpg	 2.000000	 3.454545e+00	 3.351551e+05	 3.351601e+05	 3.351601e+05	 3.351636e+05
 216.000000	 7.000000	 5.000000	 p20.jpg	 f3.jpg	 2.000000	 6	 3.351636e+05	 3.351686e+05	 3.351686e+05	 3.351746e+05
 216.000000	 8.000000	 1.000000	 p11.jpg	 f12.jpg	 1.000000	 2	 3.351747e+05	 3.351797e+05	 3.351797e+05	 3.351817e+05
 216.000000	 9.000000	 1.000000	 p10.jpg	 f16.jpg	 2.000000	 6	 3.351817e+05	 3.351867e+05	 3.351867e+05	 3.351927e+05
 216.000000	 10.000000	 5.000000	 p16.jpg	 f1.jpg	 1.000000	 5.272727e+00	 3.351928e+05	 3.351978e+05	 3.351978e+05	 3.352030e+05
 216.000000	 11.000000	 1.000000	 p13.jpg	 f11.jpg	 1.000000	 5.272727e+00	 3.352031e+05	 3.352081e+05	 3.352081e+05	 3.352134e+05
 216.000000	 12.000000	 5.000000	 p12.jpg	 f19.jpg	 2.000000	 4.181818e+00	 3.352134e+05	 3.352184e+05	 3.352184e+05	 3.352226e+05
 216.000000	 13.000000	 5.000000	 p17.jpg	 f17.jpg	 2.000000	 4.909091e+00	 3.352226e+05	 3.352276e+05	 3.352276e+05	 3.352326e+05
 216.000000	 14.000000	 5.000000	 p24.jpg	 f22.jpg	 1.000000	 3.454545e+00	 3.352326e+05	 3.352376e+05	 3.352376e+05	 3.352411e+05
 216.000000	 15.000000	 1.000000	 p3.jpg	 f23.jpg	 1.000000	 3.090909e+00	 3.352411e+05	 3.352461e+05	 3.352461e+05	 3.352492e+05
 216.000000	 16.000000	 5.000000	 p5.jpg	 f24.jpg	 1.000000	 3.818182e+00	 3.352492e+05	 3.352542e+05	 3.352542e+05	 3.352581e+05
 216.000000	 17.000000	 1.000000	 p14.jpg	 f10.jpg	 2.000000	 3.818182e+00	 3.352581e+05	 3.352631e+05	 3.352631e+05	 3.352669e+05
 216.000000	 18.000000	 5.000000	 p21.jpg	 f13.jpg	 2.000000	 3.090909e+00	 3.352670e+05	 3.352720e+05	 3.352720e+05	 3.352751e+05
 216.000000	 19.000000	 1.000000	 p9.jpg	 f28.jpg	 2.000000	 4.545455e+00	 3.352751e+05	 3.352801e+05	 3.352801e+05	 3.352847e+05
 216.000000	 20.000000	 5.000000	 p22.jpg	 f14.jpg	 1.000000	 5.636364e+00	 3.352847e+05	 3.352897e+05	 3.352897e+05	 3.352953e+05
 216.000000	 21.000000	 1.000000	 p6.jpg	 f27.jpg	 2.000000	 2.363636e+00	 3.352954e+05	 3.353004e+05	 3.353004e+05	 3.353028e+05
 216.000000	 22.000000	 5.000000	 p19.jpg	 f21.jpg	 1.000000	 2.363636e+00	 3.353028e+05	 3.353078e+05	 3.353078e+05	 3.353102e+05
 216.000000	 23.000000	 1.000000	 p8.jpg	 f20.jpg	 1.000000	 4.909091e+00	 3.353102e+05	 3.353152e+05	 3.353152e+05	 3.353201e+05
 216.000000	 24.000000	 1.000000	 p7.jpg	 f29.jpg	 1.000000	 5.636364e+00	 3.353202e+05	 3.353252e+05	 3.353252e+05	 3.353308e+05
 216.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 3.351106e+05	 3.351136e+05
 216.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 3.353308e+05	 3.353338e+05
 216.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 3.353338e+05	 3.353398e+05
