sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 111.000000	 1.000000	 5.000000	 c3.jpg	 s10.jpeg	 2.000000	 2.727273e+00	 2.039799e+04	 2.040299e+04	 2.040299e+04	 2.040572e+04
 111.000000	 2.000000	 1.000000	 c10.jpg	 s27.jpeg	 1.000000	 2	 2.040577e+04	 2.041077e+04	 2.041078e+04	 2.041278e+04
 111.000000	 3.000000	 1.000000	 c8.jpg	 s23.jpeg	 1.000000	 3.818182e+00	 2.041281e+04	 2.041781e+04	 2.041782e+04	 2.042164e+04
 111.000000	 4.000000	 1.000000	 c16.jpg	 s25.jpeg	 2.000000	 4.545455e+00	 2.042168e+04	 2.042668e+04	 2.042668e+04	 2.043123e+04
 111.000000	 5.000000	 5.000000	 c7.jpg	 s12.jpeg	 2.000000	 4.545455e+00	 2.043126e+04	 2.043626e+04	 2.043626e+04	 2.044080e+04
 111.000000	 6.000000	 5.000000	 c5.jpg	 s18.jpeg	 2.000000	 5.636364e+00	 2.044084e+04	 2.044584e+04	 2.044584e+04	 2.045148e+04
 111.000000	 7.000000	 5.000000	 c23.jpg	 s26.jpeg	 2.000000	 6	 2.045152e+04	 2.045652e+04	 2.045652e+04	 2.046252e+04
 111.000000	 8.000000	 5.000000	 c24.jpg	 s3.jpeg	 1.000000	 2.363636e+00	 2.046255e+04	 2.046755e+04	 2.046756e+04	 2.046992e+04
 111.000000	 9.000000	 5.000000	 c15.jpg	 s16.jpeg	 1.000000	 3.818182e+00	 2.046996e+04	 2.047496e+04	 2.047496e+04	 2.047878e+04
 111.000000	 10.000000	 1.000000	 c21.jpg	 s13.jpeg	 2.000000	 2.363636e+00	 2.047883e+04	 2.048383e+04	 2.048383e+04	 2.048619e+04
 111.000000	 11.000000	 5.000000	 c20.jpg	 s11.jpeg	 1.000000	 4.181818e+00	 2.048624e+04	 2.049124e+04	 2.049124e+04	 2.049542e+04
 111.000000	 12.000000	 1.000000	 c17.jpg	 s24.jpeg	 1.000000	 6	 2.049546e+04	 2.050046e+04	 2.050047e+04	 2.050647e+04
 111.000000	 13.000000	 1.000000	 c11.jpg	 s21.jpeg	 2.000000	 3.090909e+00	 2.050650e+04	 2.051150e+04	 2.051150e+04	 2.051459e+04
 111.000000	 14.000000	 5.000000	 c14.jpg	 s17.jpeg	 1.000000	 2	 2.051463e+04	 2.051963e+04	 2.051964e+04	 2.052164e+04
 111.000000	 15.000000	 1.000000	 c6.jpg	 s1.jpeg	 1.000000	 5.272727e+00	 2.052167e+04	 2.052667e+04	 2.052667e+04	 2.053195e+04
 111.000000	 16.000000	 1.000000	 c13.jpg	 s14.jpeg	 1.000000	 4.909091e+00	 2.053199e+04	 2.053699e+04	 2.053699e+04	 2.054190e+04
 111.000000	 17.000000	 1.000000	 c19.jpg	 s2.jpeg	 2.000000	 5.636364e+00	 2.054194e+04	 2.054694e+04	 2.054694e+04	 2.055258e+04
 111.000000	 18.000000	 1.000000	 c2.jpg	 s28.jpeg	 2.000000	 4.181818e+00	 2.055262e+04	 2.055762e+04	 2.055763e+04	 2.056181e+04
 111.000000	 19.000000	 5.000000	 c12.jpg	 s15.jpeg	 1.000000	 4.909091e+00	 2.056185e+04	 2.056685e+04	 2.056685e+04	 2.057176e+04
 111.000000	 20.000000	 1.000000	 c1.jpg	 s19.jpeg	 2.000000	 3.454545e+00	 2.057181e+04	 2.057681e+04	 2.057682e+04	 2.058027e+04
 111.000000	 21.000000	 5.000000	 c9.jpg	 s30.jpeg	 2.000000	 3.090909e+00	 2.058032e+04	 2.058532e+04	 2.058532e+04	 2.058841e+04
 111.000000	 22.000000	 5.000000	 c4.jpg	 s20.jpeg	 1.000000	 3.454545e+00	 2.058845e+04	 2.059345e+04	 2.059345e+04	 2.059690e+04
 111.000000	 23.000000	 5.000000	 c22.jpg	 s22.jpeg	 2.000000	 5.272727e+00	 2.059694e+04	 2.060194e+04	 2.060195e+04	 2.060722e+04
 111.000000	 24.000000	 1.000000	 c18.jpg	 s29.jpeg	 1.000000	 2.727273e+00	 2.060725e+04	 2.061225e+04	 2.061225e+04	 2.061498e+04
 111.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 2.039494e+04	 2.039794e+04
 111.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 2.061500e+04	 2.061800e+04
 111.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 2.061803e+04	 2.062403e+04
